,delivery_start,timestamp,wind forecast in MW,ID Position
138105,2018-12-21 21:00:00,2018-12-21 09:45:00,38675,5624
138106,2018-12-21 21:00:00,2018-12-21 09:30:00,38675,5624
138107,2018-12-21 21:00:00,2018-12-21 09:15:00,38693,5642
138108,2018-12-21 21:00:00,2018-12-21 09:00:00,38716,5665
138109,2018-12-21 21:00:00,2018-12-21 08:45:00,38737,5686
138110,2018-12-21 21:00:00,2018-12-21 08:30:00,38750,5699
138111,2018-12-21 21:00:00,2018-12-21 08:15:00,38008,4957
138112,2018-12-21 21:00:00,2018-12-21 08:00:00,37955,4904
138113,2018-12-21 21:00:00,2018-12-21 07:45:00,38444,5393
138114,2018-12-21 21:00:00,2018-12-21 07:30:00,36869,3818
138115,2018-12-21 21:00:00,2018-12-21 07:15:00,36731,3680
138116,2018-12-21 21:00:00,2018-12-21 07:00:00,36739,3688
138117,2018-12-21 21:00:00,2018-12-21 06:45:00,36778,3727
138118,2018-12-21 21:00:00,2018-12-21 06:30:00,36792,3741
138119,2018-12-21 21:00:00,2018-12-21 06:15:00,36383,3332
138120,2018-12-21 21:00:00,2018-12-21 06:00:00,36156,3105
138121,2018-12-21 21:00:00,2018-12-21 05:45:00,36156,3105
138122,2018-12-21 21:00:00,2018-12-21 05:30:00,36156,3105
138123,2018-12-21 21:00:00,2018-12-21 05:15:00,36156,3105
138124,2018-12-21 21:00:00,2018-12-21 05:00:00,34814,1763
138125,2018-12-21 21:00:00,2018-12-21 04:45:00,34303,1252
138126,2018-12-21 21:00:00,2018-12-21 04:30:00,34303,1252
138127,2018-12-21 21:00:00,2018-12-21 04:15:00,34303,1252
138128,2018-12-21 21:00:00,2018-12-21 04:00:00,34303,1252
138129,2018-12-21 21:00:00,2018-12-21 03:45:00,34281,1230
138130,2018-12-21 21:00:00,2018-12-21 03:30:00,34281,1230
138131,2018-12-21 21:00:00,2018-12-21 03:15:00,34281,1230
138132,2018-12-21 21:00:00,2018-12-21 03:00:00,34281,1230
138133,2018-12-21 21:00:00,2018-12-21 02:45:00,34281,1230
138134,2018-12-21 21:00:00,2018-12-21 02:30:00,34281,1230
138135,2018-12-21 21:00:00,2018-12-21 02:15:00,34281,1230
138136,2018-12-21 21:00:00,2018-12-21 02:00:00,34281,1230
138137,2018-12-21 21:00:00,2018-12-21 01:45:00,34281,1230
138138,2018-12-21 21:00:00,2018-12-21 01:30:00,34281,1230
138139,2018-12-21 21:00:00,2018-12-21 01:15:00,34724,1673
138140,2018-12-21 21:00:00,2018-12-21 01:00:00,34885,1834
138141,2018-12-21 21:00:00,2018-12-21 00:45:00,34574,1523
138142,2018-12-21 21:00:00,2018-12-21 00:30:00,34596,1545
138143,2018-12-21 21:00:00,2018-12-21 00:15:00,34676,1625
138144,2018-12-21 21:00:00,2018-12-21 00:00:00,34667,1616
138145,2018-12-21 21:00:00,2018-12-20 23:45:00,34667,1616
138146,2018-12-21 21:00:00,2018-12-20 23:30:00,34667,1616
138147,2018-12-21 21:00:00,2018-12-20 23:15:00,34667,1616
138148,2018-12-21 21:00:00,2018-12-20 23:00:00,34671,1620
138149,2018-12-21 21:00:00,2018-12-20 22:45:00,34667,1616
138150,2018-12-21 21:00:00,2018-12-20 22:30:00,34667,1616
138151,2018-12-21 21:00:00,2018-12-20 22:15:00,34667,1616
138152,2018-12-21 21:00:00,2018-12-20 22:00:00,34667,1616
138153,2018-12-21 21:00:00,2018-12-20 21:45:00,34694,1643
138154,2018-12-21 21:00:00,2018-12-20 21:30:00,34694,1643
138155,2018-12-21 21:00:00,2018-12-20 21:15:00,34694,1643
138156,2018-12-21 21:00:00,2018-12-20 21:00:00,34694,1643
138157,2018-12-21 21:00:00,2018-12-20 20:45:00,34697,1646
138158,2018-12-21 21:00:00,2018-12-20 20:30:00,34694,1643
138159,2018-12-21 21:00:00,2018-12-20 20:15:00,35004,1953
138160,2018-12-21 21:00:00,2018-12-20 20:00:00,35148,2097
138161,2018-12-21 21:00:00,2018-12-20 19:45:00,35148,2097
138162,2018-12-21 21:00:00,2018-12-20 19:30:00,33407,356
138163,2018-12-21 21:00:00,2018-12-20 19:15:00,32652,-399
138164,2018-12-21 21:00:00,2018-12-20 19:00:00,32575,-476
138165,2018-12-21 21:00:00,2018-12-20 18:45:00,32412,-639
138166,2018-12-21 21:00:00,2018-12-20 18:30:00,32428,-623
138167,2018-12-21 21:00:00,2018-12-20 18:15:00,32377,-674
138168,2018-12-21 21:00:00,2018-12-20 18:00:00,32515,-536
138169,2018-12-21 21:00:00,2018-12-20 17:45:00,32515,-536
138170,2018-12-21 21:00:00,2018-12-20 17:30:00,33328,277
138171,2018-12-21 21:00:00,2018-12-20 17:15:00,33399,348
138172,2018-12-21 21:00:00,2018-12-20 17:00:00,33399,348
138173,2018-12-21 21:00:00,2018-12-20 16:45:00,33400,349
138174,2018-12-21 21:00:00,2018-12-20 16:30:00,33400,349
138175,2018-12-21 21:00:00,2018-12-20 16:15:00,33400,349
138176,2018-12-21 21:00:00,2018-12-20 16:00:00,33400,349
138177,2018-12-21 21:00:00,2018-12-20 15:45:00,33378,327
138178,2018-12-21 21:00:00,2018-12-20 15:30:00,33378,327
138179,2018-12-21 21:00:00,2018-12-20 15:15:00,33378,327
138180,2018-12-21 21:00:00,2018-12-20 15:00:00,33378,327
138181,2018-12-21 21:00:00,2018-12-20 14:45:00,33378,327
138182,2018-12-21 21:00:00,2018-12-20 14:30:00,33378,327
138183,2018-12-21 21:00:00,2018-12-20 14:15:00,33378,327
138184,2018-12-21 21:00:00,2018-12-20 14:00:00,32844,-207
138185,2018-12-21 21:00:00,2018-12-20 13:45:00,32844,-207
138186,2018-12-21 21:00:00,2018-12-20 13:30:00,32844,-207
138187,2018-12-21 21:00:00,2018-12-20 13:15:00,32844,-207
138188,2018-12-21 21:00:00,2018-12-20 13:00:00,32844,-207
138189,2018-12-21 21:00:00,2018-12-20 12:45:00,33207,156
138190,2018-12-21 21:00:00,2018-12-20 12:30:00,33494,443
138191,2018-12-21 21:00:00,2018-12-20 12:15:00,33489,438
138192,2018-12-21 21:00:00,2018-12-20 12:00:00,33051,0
138193,2018-12-21 21:00:00,2018-12-20 11:45:00,33067,16
138194,2018-12-21 21:00:00,2018-12-20 11:30:00,33051,0
138827,2018-12-21 21:15:00,2018-12-21 21:15:00,40958,7779
138828,2018-12-21 21:15:00,2018-12-21 21:00:00,40938,7759
138829,2018-12-21 21:15:00,2018-12-21 20:45:00,40786,7607
138830,2018-12-21 21:15:00,2018-12-21 20:30:00,40733,7554
138831,2018-12-21 21:15:00,2018-12-21 20:15:00,40620,7441
138832,2018-12-21 21:15:00,2018-12-21 20:00:00,40693,7514
138833,2018-12-21 21:15:00,2018-12-21 19:45:00,40611,7432
138834,2018-12-21 21:15:00,2018-12-21 19:30:00,40574,7395
138835,2018-12-21 21:15:00,2018-12-21 19:15:00,40492,7313
138836,2018-12-21 21:15:00,2018-12-21 19:00:00,40656,7477
138837,2018-12-21 21:15:00,2018-12-21 18:45:00,39837,6658
138838,2018-12-21 21:15:00,2018-12-21 18:30:00,39655,6476
138839,2018-12-21 21:15:00,2018-12-21 18:15:00,39616,6437
138840,2018-12-21 21:15:00,2018-12-21 18:00:00,39671,6492
138841,2018-12-21 21:15:00,2018-12-21 17:45:00,39747,6568
138842,2018-12-21 21:15:00,2018-12-21 17:30:00,39599,6420
138843,2018-12-21 21:15:00,2018-12-21 17:15:00,39528,6349
138844,2018-12-21 21:15:00,2018-12-21 17:00:00,39545,6366
138845,2018-12-21 21:15:00,2018-12-21 16:45:00,39566,6387
138846,2018-12-21 21:15:00,2018-12-21 16:30:00,39313,6134
138847,2018-12-21 21:15:00,2018-12-21 16:15:00,39201,6022
138848,2018-12-21 21:15:00,2018-12-21 16:00:00,39091,5912
138849,2018-12-21 21:15:00,2018-12-21 15:45:00,38961,5782
138850,2018-12-21 21:15:00,2018-12-21 15:30:00,38847,5668
138851,2018-12-21 21:15:00,2018-12-21 15:15:00,38736,5557
138852,2018-12-21 21:15:00,2018-12-21 15:00:00,38733,5554
138853,2018-12-21 21:15:00,2018-12-21 14:45:00,38770,5591
138854,2018-12-21 21:15:00,2018-12-21 14:30:00,38799,5620
138855,2018-12-21 21:15:00,2018-12-21 14:15:00,38835,5656
138856,2018-12-21 21:15:00,2018-12-21 14:00:00,38853,5674
138857,2018-12-21 21:15:00,2018-12-21 13:45:00,38850,5671
138858,2018-12-21 21:15:00,2018-12-21 13:30:00,38867,5688
138859,2018-12-21 21:15:00,2018-12-21 13:15:00,38893,5714
138860,2018-12-21 21:15:00,2018-12-21 13:00:00,38906,5727
138861,2018-12-21 21:15:00,2018-12-21 12:45:00,38842,5663
138862,2018-12-21 21:15:00,2018-12-21 12:30:00,39223,6044
138863,2018-12-21 21:15:00,2018-12-21 12:15:00,38846,5667
138864,2018-12-21 21:15:00,2018-12-21 12:00:00,38846,5667
138865,2018-12-21 21:15:00,2018-12-21 11:45:00,38855,5676
138866,2018-12-21 21:15:00,2018-12-21 11:30:00,38859,5680
138867,2018-12-21 21:15:00,2018-12-21 11:15:00,38859,5680
138868,2018-12-21 21:15:00,2018-12-21 11:00:00,38880,5701
138869,2018-12-21 21:15:00,2018-12-21 10:45:00,38848,5669
138870,2018-12-21 21:15:00,2018-12-21 10:30:00,38839,5660
138871,2018-12-21 21:15:00,2018-12-21 10:15:00,38858,5679
138872,2018-12-21 21:15:00,2018-12-21 10:00:00,38834,5655
138873,2018-12-21 21:15:00,2018-12-21 09:45:00,38778,5599
138874,2018-12-21 21:15:00,2018-12-21 09:30:00,38778,5599
138875,2018-12-21 21:15:00,2018-12-21 09:15:00,38795,5616
138876,2018-12-21 21:15:00,2018-12-21 09:00:00,38818,5639
138877,2018-12-21 21:15:00,2018-12-21 08:45:00,38839,5660
138878,2018-12-21 21:15:00,2018-12-21 08:30:00,38851,5672
138879,2018-12-21 21:15:00,2018-12-21 08:15:00,38125,4946
138880,2018-12-21 21:15:00,2018-12-21 08:00:00,38074,4895
138881,2018-12-21 21:15:00,2018-12-21 07:45:00,38358,5179
138882,2018-12-21 21:15:00,2018-12-21 07:30:00,36745,3566
138883,2018-12-21 21:15:00,2018-12-21 07:15:00,36649,3470
138884,2018-12-21 21:15:00,2018-12-21 07:00:00,36648,3469
138885,2018-12-21 21:15:00,2018-12-21 06:45:00,36689,3510
138886,2018-12-21 21:15:00,2018-12-21 06:30:00,36702,3523
138887,2018-12-21 21:15:00,2018-12-21 06:15:00,36275,3096
138888,2018-12-21 21:15:00,2018-12-21 06:00:00,36037,2858
138889,2018-12-21 21:15:00,2018-12-21 05:45:00,36037,2858
138890,2018-12-21 21:15:00,2018-12-21 05:30:00,36037,2858
138891,2018-12-21 21:15:00,2018-12-21 05:15:00,36037,2858
138892,2018-12-21 21:15:00,2018-12-21 05:00:00,34692,1513
138893,2018-12-21 21:15:00,2018-12-21 04:45:00,34173,994
138894,2018-12-21 21:15:00,2018-12-21 04:30:00,34173,994
138895,2018-12-21 21:15:00,2018-12-21 04:15:00,34173,994
138896,2018-12-21 21:15:00,2018-12-21 04:00:00,34173,994
138897,2018-12-21 21:15:00,2018-12-21 03:45:00,34150,971
138898,2018-12-21 21:15:00,2018-12-21 03:30:00,34150,971
138899,2018-12-21 21:15:00,2018-12-21 03:15:00,34150,971
138900,2018-12-21 21:15:00,2018-12-21 03:00:00,34150,971
138901,2018-12-21 21:15:00,2018-12-21 02:45:00,34150,971
138902,2018-12-21 21:15:00,2018-12-21 02:30:00,34150,971
138903,2018-12-21 21:15:00,2018-12-21 02:15:00,34150,971
138904,2018-12-21 21:15:00,2018-12-21 02:00:00,34150,971
138905,2018-12-21 21:15:00,2018-12-21 01:45:00,34150,971
138906,2018-12-21 21:15:00,2018-12-21 01:30:00,34150,971
138907,2018-12-21 21:15:00,2018-12-21 01:15:00,34604,1425
138908,2018-12-21 21:15:00,2018-12-21 01:00:00,34737,1558
138909,2018-12-21 21:15:00,2018-12-21 00:45:00,34383,1204
138910,2018-12-21 21:15:00,2018-12-21 00:30:00,34405,1226
138911,2018-12-21 21:15:00,2018-12-21 00:15:00,34478,1299
138912,2018-12-21 21:15:00,2018-12-21 00:00:00,34468,1289
138913,2018-12-21 21:15:00,2018-12-20 23:45:00,34468,1289
138914,2018-12-21 21:15:00,2018-12-20 23:30:00,34468,1289
138915,2018-12-21 21:15:00,2018-12-20 23:15:00,34468,1289
138916,2018-12-21 21:15:00,2018-12-20 23:00:00,34473,1294
138917,2018-12-21 21:15:00,2018-12-20 22:45:00,34468,1289
138918,2018-12-21 21:15:00,2018-12-20 22:30:00,34468,1289
138919,2018-12-21 21:15:00,2018-12-20 22:15:00,34468,1289
138920,2018-12-21 21:15:00,2018-12-20 22:00:00,34468,1289
138921,2018-12-21 21:15:00,2018-12-20 21:45:00,34486,1307
138922,2018-12-21 21:15:00,2018-12-20 21:30:00,34486,1307
138923,2018-12-21 21:15:00,2018-12-20 21:15:00,34486,1307
138924,2018-12-21 21:15:00,2018-12-20 21:00:00,34486,1307
138925,2018-12-21 21:15:00,2018-12-20 20:45:00,34491,1312
138926,2018-12-21 21:15:00,2018-12-20 20:30:00,34485,1306
138927,2018-12-21 21:15:00,2018-12-20 20:15:00,34834,1655
138928,2018-12-21 21:15:00,2018-12-20 20:00:00,34973,1794
138929,2018-12-21 21:15:00,2018-12-20 19:45:00,34973,1794
138930,2018-12-21 21:15:00,2018-12-20 19:30:00,33318,139
138931,2018-12-21 21:15:00,2018-12-20 19:15:00,32550,-629
138932,2018-12-21 21:15:00,2018-12-20 19:00:00,32463,-716
138933,2018-12-21 21:15:00,2018-12-20 18:45:00,32307,-872
138934,2018-12-21 21:15:00,2018-12-20 18:30:00,32328,-851
138935,2018-12-21 21:15:00,2018-12-20 18:15:00,32299,-880
138936,2018-12-21 21:15:00,2018-12-20 18:00:00,32444,-735
138937,2018-12-21 21:15:00,2018-12-20 17:45:00,32444,-735
138938,2018-12-21 21:15:00,2018-12-20 17:30:00,33258,79
138939,2018-12-21 21:15:00,2018-12-20 17:15:00,33333,154
138940,2018-12-21 21:15:00,2018-12-20 17:00:00,33333,154
138941,2018-12-21 21:15:00,2018-12-20 16:45:00,33334,155
138942,2018-12-21 21:15:00,2018-12-20 16:30:00,33334,155
138943,2018-12-21 21:15:00,2018-12-20 16:15:00,33334,155
138944,2018-12-21 21:15:00,2018-12-20 16:00:00,33334,155
138945,2018-12-21 21:15:00,2018-12-20 15:45:00,33317,138
138946,2018-12-21 21:15:00,2018-12-20 15:30:00,33317,138
138947,2018-12-21 21:15:00,2018-12-20 15:15:00,33317,138
138948,2018-12-21 21:15:00,2018-12-20 15:00:00,33317,138
138949,2018-12-21 21:15:00,2018-12-20 14:45:00,33317,138
138950,2018-12-21 21:15:00,2018-12-20 14:30:00,33317,138
138951,2018-12-21 21:15:00,2018-12-20 14:15:00,33317,138
138952,2018-12-21 21:15:00,2018-12-20 14:00:00,32986,-193
138953,2018-12-21 21:15:00,2018-12-20 13:45:00,32986,-193
138954,2018-12-21 21:15:00,2018-12-20 13:30:00,32986,-193
138955,2018-12-21 21:15:00,2018-12-20 13:15:00,32986,-193
138956,2018-12-21 21:15:00,2018-12-20 13:00:00,32986,-193
138957,2018-12-21 21:15:00,2018-12-20 12:45:00,33379,200
138958,2018-12-21 21:15:00,2018-12-20 12:30:00,33631,452
138959,2018-12-21 21:15:00,2018-12-20 12:15:00,33624,445
138960,2018-12-21 21:15:00,2018-12-20 12:00:00,33180,1
138961,2018-12-21 21:15:00,2018-12-20 11:45:00,33195,16
138962,2018-12-21 21:15:00,2018-12-20 11:30:00,33179,0
139594,2018-12-21 21:30:00,2018-12-21 21:30:00,40899,7597
139595,2018-12-21 21:30:00,2018-12-21 21:15:00,41004,7702
139596,2018-12-21 21:30:00,2018-12-21 21:00:00,40980,7678
139597,2018-12-21 21:30:00,2018-12-21 20:45:00,40835,7533
139598,2018-12-21 21:30:00,2018-12-21 20:30:00,40787,7485
139599,2018-12-21 21:30:00,2018-12-21 20:15:00,40673,7371
139600,2018-12-21 21:30:00,2018-12-21 20:00:00,40734,7432
139601,2018-12-21 21:30:00,2018-12-21 19:45:00,40654,7352
139602,2018-12-21 21:30:00,2018-12-21 19:30:00,40617,7315
139603,2018-12-21 21:30:00,2018-12-21 19:15:00,40535,7233
139604,2018-12-21 21:30:00,2018-12-21 19:00:00,40700,7398
139605,2018-12-21 21:30:00,2018-12-21 18:45:00,39894,6592
139606,2018-12-21 21:30:00,2018-12-21 18:30:00,39700,6398
139607,2018-12-21 21:30:00,2018-12-21 18:15:00,39663,6361
139608,2018-12-21 21:30:00,2018-12-21 18:00:00,39714,6412
139609,2018-12-21 21:30:00,2018-12-21 17:45:00,39786,6484
139610,2018-12-21 21:30:00,2018-12-21 17:30:00,39652,6350
139611,2018-12-21 21:30:00,2018-12-21 17:15:00,39612,6310
139612,2018-12-21 21:30:00,2018-12-21 17:00:00,39625,6323
139613,2018-12-21 21:30:00,2018-12-21 16:45:00,39643,6341
139614,2018-12-21 21:30:00,2018-12-21 16:30:00,39400,6098
139615,2018-12-21 21:30:00,2018-12-21 16:15:00,39278,5976
139616,2018-12-21 21:30:00,2018-12-21 16:00:00,39180,5878
139617,2018-12-21 21:30:00,2018-12-21 15:45:00,39056,5754
139618,2018-12-21 21:30:00,2018-12-21 15:30:00,38947,5645
139619,2018-12-21 21:30:00,2018-12-21 15:15:00,38843,5541
139620,2018-12-21 21:30:00,2018-12-21 15:00:00,38838,5536
139621,2018-12-21 21:30:00,2018-12-21 14:45:00,38872,5570
139622,2018-12-21 21:30:00,2018-12-21 14:30:00,38898,5596
139623,2018-12-21 21:30:00,2018-12-21 14:15:00,38930,5628
139624,2018-12-21 21:30:00,2018-12-21 14:00:00,38950,5648
139625,2018-12-21 21:30:00,2018-12-21 13:45:00,38944,5642
139626,2018-12-21 21:30:00,2018-12-21 13:30:00,38961,5659
139627,2018-12-21 21:30:00,2018-12-21 13:15:00,38987,5685
139628,2018-12-21 21:30:00,2018-12-21 13:00:00,39000,5698
139629,2018-12-21 21:30:00,2018-12-21 12:45:00,38936,5634
139630,2018-12-21 21:30:00,2018-12-21 12:30:00,39321,6019
139631,2018-12-21 21:30:00,2018-12-21 12:15:00,38931,5629
139632,2018-12-21 21:30:00,2018-12-21 12:00:00,38931,5629
139633,2018-12-21 21:30:00,2018-12-21 11:45:00,38939,5637
139634,2018-12-21 21:30:00,2018-12-21 11:30:00,38949,5647
139635,2018-12-21 21:30:00,2018-12-21 11:15:00,38952,5650
139636,2018-12-21 21:30:00,2018-12-21 11:00:00,38976,5674
139637,2018-12-21 21:30:00,2018-12-21 10:45:00,38941,5639
139638,2018-12-21 21:30:00,2018-12-21 10:30:00,38933,5631
139639,2018-12-21 21:30:00,2018-12-21 10:15:00,38955,5653
139640,2018-12-21 21:30:00,2018-12-21 10:00:00,38929,5627
139641,2018-12-21 21:30:00,2018-12-21 09:45:00,38877,5575
139642,2018-12-21 21:30:00,2018-12-21 09:30:00,38877,5575
139643,2018-12-21 21:30:00,2018-12-21 09:15:00,38894,5592
139644,2018-12-21 21:30:00,2018-12-21 09:00:00,38917,5615
139645,2018-12-21 21:30:00,2018-12-21 08:45:00,38937,5635
139646,2018-12-21 21:30:00,2018-12-21 08:30:00,38948,5646
139647,2018-12-21 21:30:00,2018-12-21 08:15:00,38237,4935
139648,2018-12-21 21:30:00,2018-12-21 08:00:00,38190,4888
139649,2018-12-21 21:30:00,2018-12-21 07:45:00,38272,4970
139650,2018-12-21 21:30:00,2018-12-21 07:30:00,36622,3320
139651,2018-12-21 21:30:00,2018-12-21 07:15:00,36574,3272
139652,2018-12-21 21:30:00,2018-12-21 07:00:00,36562,3260
139653,2018-12-21 21:30:00,2018-12-21 06:45:00,36606,3304
139654,2018-12-21 21:30:00,2018-12-21 06:30:00,36590,3288
139655,2018-12-21 21:30:00,2018-12-21 06:15:00,36172,2870
139656,2018-12-21 21:30:00,2018-12-21 06:00:00,35923,2621
139657,2018-12-21 21:30:00,2018-12-21 05:45:00,35923,2621
139658,2018-12-21 21:30:00,2018-12-21 05:30:00,35923,2621
139659,2018-12-21 21:30:00,2018-12-21 05:15:00,35923,2621
139660,2018-12-21 21:30:00,2018-12-21 05:00:00,34578,1276
139661,2018-12-21 21:30:00,2018-12-21 04:45:00,34052,750
139662,2018-12-21 21:30:00,2018-12-21 04:30:00,34052,750
139663,2018-12-21 21:30:00,2018-12-21 04:15:00,34052,750
139664,2018-12-21 21:30:00,2018-12-21 04:00:00,34052,750
139665,2018-12-21 21:30:00,2018-12-21 03:45:00,34027,725
139666,2018-12-21 21:30:00,2018-12-21 03:30:00,34027,725
139667,2018-12-21 21:30:00,2018-12-21 03:15:00,34027,725
139668,2018-12-21 21:30:00,2018-12-21 03:00:00,34027,725
139669,2018-12-21 21:30:00,2018-12-21 02:45:00,34027,725
139670,2018-12-21 21:30:00,2018-12-21 02:30:00,34027,725
139671,2018-12-21 21:30:00,2018-12-21 02:15:00,34027,725
139672,2018-12-21 21:30:00,2018-12-21 02:00:00,34027,725
139673,2018-12-21 21:30:00,2018-12-21 01:45:00,34027,725
139674,2018-12-21 21:30:00,2018-12-21 01:30:00,34027,725
139675,2018-12-21 21:30:00,2018-12-21 01:15:00,34490,1188
139676,2018-12-21 21:30:00,2018-12-21 01:00:00,34594,1292
139677,2018-12-21 21:30:00,2018-12-21 00:45:00,34195,893
139678,2018-12-21 21:30:00,2018-12-21 00:30:00,34217,915
139679,2018-12-21 21:30:00,2018-12-21 00:15:00,34284,982
139680,2018-12-21 21:30:00,2018-12-21 00:00:00,34272,970
139681,2018-12-21 21:30:00,2018-12-20 23:45:00,34272,970
139682,2018-12-21 21:30:00,2018-12-20 23:30:00,34272,970
139683,2018-12-21 21:30:00,2018-12-20 23:15:00,34272,970
139684,2018-12-21 21:30:00,2018-12-20 23:00:00,34278,976
139685,2018-12-21 21:30:00,2018-12-20 22:45:00,34272,970
139686,2018-12-21 21:30:00,2018-12-20 22:30:00,34272,970
139687,2018-12-21 21:30:00,2018-12-20 22:15:00,34272,970
139688,2018-12-21 21:30:00,2018-12-20 22:00:00,34272,970
139689,2018-12-21 21:30:00,2018-12-20 21:45:00,34281,979
139690,2018-12-21 21:30:00,2018-12-20 21:30:00,34281,979
139691,2018-12-21 21:30:00,2018-12-20 21:15:00,34281,979
139692,2018-12-21 21:30:00,2018-12-20 21:00:00,34281,979
139693,2018-12-21 21:30:00,2018-12-20 20:45:00,34287,985
139694,2018-12-21 21:30:00,2018-12-20 20:30:00,34280,978
139695,2018-12-21 21:30:00,2018-12-20 20:15:00,34659,1357
139696,2018-12-21 21:30:00,2018-12-20 20:00:00,34792,1490
139697,2018-12-21 21:30:00,2018-12-20 19:45:00,34792,1490
139698,2018-12-21 21:30:00,2018-12-20 19:30:00,33215,-87
139699,2018-12-21 21:30:00,2018-12-20 19:15:00,32449,-853
139700,2018-12-21 21:30:00,2018-12-20 19:00:00,32352,-950
139701,2018-12-21 21:30:00,2018-12-20 18:45:00,32209,-1093
139702,2018-12-21 21:30:00,2018-12-20 18:30:00,32236,-1066
139703,2018-12-21 21:30:00,2018-12-20 18:15:00,32229,-1073
139704,2018-12-21 21:30:00,2018-12-20 18:00:00,32380,-922
139705,2018-12-21 21:30:00,2018-12-20 17:45:00,32380,-922
139706,2018-12-21 21:30:00,2018-12-20 17:30:00,33191,-111
139707,2018-12-21 21:30:00,2018-12-20 17:15:00,33272,-30
139708,2018-12-21 21:30:00,2018-12-20 17:00:00,33272,-30
139709,2018-12-21 21:30:00,2018-12-20 16:45:00,33273,-29
139710,2018-12-21 21:30:00,2018-12-20 16:30:00,33273,-29
139711,2018-12-21 21:30:00,2018-12-20 16:15:00,33273,-29
139712,2018-12-21 21:30:00,2018-12-20 16:00:00,33273,-29
139713,2018-12-21 21:30:00,2018-12-20 15:45:00,33260,-42
139714,2018-12-21 21:30:00,2018-12-20 15:30:00,33260,-42
139715,2018-12-21 21:30:00,2018-12-20 15:15:00,33260,-42
139716,2018-12-21 21:30:00,2018-12-20 15:00:00,33260,-42
139717,2018-12-21 21:30:00,2018-12-20 14:45:00,33260,-42
139718,2018-12-21 21:30:00,2018-12-20 14:30:00,33260,-42
139719,2018-12-21 21:30:00,2018-12-20 14:15:00,33260,-42
139720,2018-12-21 21:30:00,2018-12-20 14:00:00,33135,-167
139721,2018-12-21 21:30:00,2018-12-20 13:45:00,33135,-167
139722,2018-12-21 21:30:00,2018-12-20 13:30:00,33135,-167
139723,2018-12-21 21:30:00,2018-12-20 13:15:00,33135,-167
139724,2018-12-21 21:30:00,2018-12-20 13:00:00,33135,-167
139725,2018-12-21 21:30:00,2018-12-20 12:45:00,33547,245
139726,2018-12-21 21:30:00,2018-12-20 12:30:00,33763,461
139727,2018-12-21 21:30:00,2018-12-20 12:15:00,33753,451
139728,2018-12-21 21:30:00,2018-12-20 12:00:00,33303,1
139729,2018-12-21 21:30:00,2018-12-20 11:45:00,33317,15
139730,2018-12-21 21:30:00,2018-12-20 11:30:00,33302,0
140361,2018-12-21 21:45:00,2018-12-21 21:45:00,41136,7693
140362,2018-12-21 21:45:00,2018-12-21 21:30:00,41112,7669
140363,2018-12-21 21:45:00,2018-12-21 21:15:00,41207,7764
140364,2018-12-21 21:45:00,2018-12-21 21:00:00,41181,7738
140365,2018-12-21 21:45:00,2018-12-21 20:45:00,41044,7601
140366,2018-12-21 21:45:00,2018-12-21 20:30:00,41000,7557
140367,2018-12-21 21:45:00,2018-12-21 20:15:00,40893,7450
140368,2018-12-21 21:45:00,2018-12-21 20:00:00,40953,7510
140369,2018-12-21 21:45:00,2018-12-21 19:45:00,40869,7426
140370,2018-12-21 21:45:00,2018-12-21 19:30:00,40835,7392
140371,2018-12-21 21:45:00,2018-12-21 19:15:00,40755,7312
140372,2018-12-21 21:45:00,2018-12-21 19:00:00,40918,7475
140373,2018-12-21 21:45:00,2018-12-21 18:45:00,40132,6689
140374,2018-12-21 21:45:00,2018-12-21 18:30:00,39928,6485
140375,2018-12-21 21:45:00,2018-12-21 18:15:00,39892,6449
140376,2018-12-21 21:45:00,2018-12-21 18:00:00,39939,6496
140377,2018-12-21 21:45:00,2018-12-21 17:45:00,40008,6565
140378,2018-12-21 21:45:00,2018-12-21 17:30:00,39886,6443
140379,2018-12-21 21:45:00,2018-12-21 17:15:00,39872,6429
140380,2018-12-21 21:45:00,2018-12-21 17:00:00,39882,6439
140381,2018-12-21 21:45:00,2018-12-21 16:45:00,39898,6455
140382,2018-12-21 21:45:00,2018-12-21 16:30:00,39649,6206
140383,2018-12-21 21:45:00,2018-12-21 16:15:00,39535,6092
140384,2018-12-21 21:45:00,2018-12-21 16:00:00,39449,6006
140385,2018-12-21 21:45:00,2018-12-21 15:45:00,39331,5888
140386,2018-12-21 21:45:00,2018-12-21 15:30:00,39228,5785
140387,2018-12-21 21:45:00,2018-12-21 15:15:00,39130,5687
140388,2018-12-21 21:45:00,2018-12-21 15:00:00,39124,5681
140389,2018-12-21 21:45:00,2018-12-21 14:45:00,39155,5712
140390,2018-12-21 21:45:00,2018-12-21 14:30:00,39178,5735
140391,2018-12-21 21:45:00,2018-12-21 14:15:00,39206,5763
140392,2018-12-21 21:45:00,2018-12-21 14:00:00,39229,5786
140393,2018-12-21 21:45:00,2018-12-21 13:45:00,39220,5777
140394,2018-12-21 21:45:00,2018-12-21 13:30:00,39237,5794
140395,2018-12-21 21:45:00,2018-12-21 13:15:00,39264,5821
140396,2018-12-21 21:45:00,2018-12-21 13:00:00,39276,5833
140397,2018-12-21 21:45:00,2018-12-21 12:45:00,39213,5770
140398,2018-12-21 21:45:00,2018-12-21 12:30:00,39605,6162
